Unnamed: 0,gameId,matchId,gameVersion,gameDuration,teamVictory,team_100_gold,team_200_gold,Player_id,Player_1_ban,Player_1_pick,Player_1_ban_turn,Player_1_role,Player_1_team,Player_1_victory,Player_1_position,Player_1_time_game,Player_1_gold,Player_1_xp,Player_1_dmg_dealt,Player_1_dmg_taken,Player_1_time_ccing,Player_2_ban,Player_2_pick,Player_2_ban_turn,Player_2_role,Player_2_team,Player_2_victory,Player_2_position,Player_2_time_game,Player_2_gold,Player_2_xp,Player_2_dmg_dealt,Player_2_dmg_taken,Player_2_time_ccing,Player_3_ban,Player_3_pick,Player_3_ban_turn,Player_3_role,Player_3_team,Player_3_victory,Player_3_position,Player_3_time_game,Player_3_gold,Player_3_xp,Player_3_dmg_dealt,Player_3_dmg_taken,Player_3_time_ccing,Player_4_ban,Player_4_pick,Player_4_ban_turn,Player_4_role,Player_4_team,Player_4_victory,Player_4_position,Player_4_time_game,Player_4_gold,Player_4_xp,Player_4_dmg_dealt,Player_4_dmg_taken,Player_4_time_ccing,Player_5_ban,Player_5_pick,Player_5_ban_turn,Player_5_role,Player_5_team,Player_5_victory,Player_5_position,Player_5_time_game,Player_5_gold,Player_5_xp,Player_5_dmg_dealt,Player_5_dmg_taken,Player_5_time_ccing,Player_6_ban,Player_6_pick,Player_6_ban_turn,Player_6_role,Player_6_team,Player_6_victory,Player_6_position,Player_6_time_game,Player_6_gold,Player_6_xp,Player_6_dmg_dealt,Player_6_dmg_taken,Player_6_time_ccing,Player_7_ban,Player_7_pick,Player_7_ban_turn,Player_7_role,Player_7_team,Player_7_victory,Player_7_position,Player_7_time_game,Player_7_gold,Player_7_xp,Player_7_dmg_dealt,Player_7_dmg_taken,Player_7_time_ccing,Player_8_ban,Player_8_pick,Player_8_ban_turn,Player_8_role,Player_8_team,Player_8_victory,Player_8_position,Player_8_time_game,Player_8_gold,Player_8_xp,Player_8_dmg_dealt,Player_8_dmg_taken,Player_8_time_ccing,Player_9_ban,Player_9_pick,Player_9_ban_turn,Player_9_role,Player_9_team,Player_9_victory,Player_9_position,Player_9_time_game,Player_9_gold,Player_9_xp,Player_9_dmg_dealt,Player_9_dmg_taken,Player_9_time_ccing,Player_10_ban,Player_10_pick,Player_10_ban_turn,Player_10_role,Player_10_team,Player_10_victory,Player_10_position,Player_10_time_game,Player_10_gold,Player_10_xp,Player_10_dmg_dealt,Player_10_dmg_taken,Player_10_time_ccing
0,4371028423,NA1_4371028423,12.12.450.4196,1629,200,45029,58600,10,164,86,1,NONE,100,0,TOP,1629,10527,13682,15296,27429,26,91,234,2,NONE,100,0,JUNGLE,1629,8304,9898,12854,36521,13,240,518,3,SOLO,100,0,MIDDLE,1629,10632,12456,15699,24807,33,235,221,4,CARRY,100,0,BOTTOM,1629,9144,9118,23040,29742,8,147,16,5,SUPPORT,100,0,UTILITY,1629,6422,7733,4464,16462,38,203,266,6,DUO,200,1,TOP,1629,12761,15778,24511,32139,27,200,131,7,NONE,200,1,JUNGLE,1629,11936,13466,23774,25541,16,555,166,8,DUO,200,1,MIDDLE,1629,13109,14033,25560,20251,2,147,29,9,CARRY,200,1,BOTTOM,1629,13440,12045,29026,14681,14,114,350,10,SUPPORT,200,1,UTILITY,1629,7354,10870,9899,6426,27
0,1268722953,LA1_1268722953,12.12.450.4196,1488,100,54436,42604,10,555,114,1,NONE,100,1,TOP,1488,13772,15393,22669,23140,16,29,131,2,NONE,100,1,JUNGLE,1488,12233,13679,14179,19365,10,154,777,3,SOLO,100,1,MIDDLE,1488,10831,13816,9571,12599,14,200,498,4,CARRY,100,1,BOTTOM,1488,10442,9466,20351,13628,22,141,497,5,SUPPORT,100,1,UTILITY,1488,7158,9010,4855,13201,21,22,266,6,SOLO,200,0,TOP,1488,8372,11235,7996,25276,9,25,82,7,NONE,200,0,JUNGLE,1488,7874,9341,12871,27890,17,23,39,8,SOLO,200,0,MIDDLE,1488,10576,11443,15595,17419,9,157,15,9,CARRY,200,0,BOTTOM,1488,10040,10669,10819,8313,3,-1,53,10,SUPPORT,200,0,UTILITY,1488,5742,7308,5163,12937,26
0,396975113,RU_396975113,12.12.450.4196,1396,200,38958,54406,10,350,777,1,DUO,100,0,TOP,1396,7569,9994,12256,18376,14,24,113,2,NONE,100,0,JUNGLE,1396,7568,8310,8147,23420,21,119,221,3,CARRY,100,0,BOTTOM,1396,8331,8938,10541,16255,6,55,112,4,DUO,100,0,MIDDLE,1396,9887,9987,18011,16155,17,234,117,5,SUPPORT,100,0,UTILITY,1396,5603,6888,3727,14951,33,104,98,6,SOLO,200,1,TOP,1396,10479,13127,10489,13997,29,157,64,7,NONE,200,1,JUNGLE,1396,10323,10430,11044,25720,15,200,360,8,SOLO,200,1,MIDDLE,1396,11342,12368,23547,16294,1,238,115,9,CARRY,200,1,BOTTOM,1396,14441,12259,25929,15954,14,350,16,10,SUPPORT,200,1,UTILITY,1396,7821,7830,4441,9791,26
0,5943240129,EUW1_5943240129,12.12.450.4196,1711,100,55539,50217,10,166,150,1,SUPPORT,100,1,TOP,1711,10622,14018,11400,22061,31,23,200,2,NONE,100,1,JUNGLE,1711,14488,15762,18614,22398,21,62,163,3,SUPPORT,100,1,MIDDLE,1711,11682,15212,19630,14995,30,203,221,4,SUPPORT,100,1,BOTTOM,1711,11870,12907,20142,14421,6,107,117,5,SOLO,100,1,UTILITY,1711,6877,9645,5085,13870,16,267,92,6,SOLO,200,0,TOP,1711,9602,13170,6469,22133,16,157,421,7,NONE,200,0,JUNGLE,1711,14194,15129,18712,25491,21,266,103,8,SOLO,200,0,MIDDLE,1711,8382,13484,9378,16903,11,235,147,9,CARRY,200,0,BOTTOM,1711,9527,10144,9481,18404,31,119,22,10,SUPPORT,200,0,UTILITY,1711,8512,9545,19410,11666,56
0,5961750808,EUW1_5961750808,12.12.450.4196,1083,200,33889,48095,10,235,113,1,SUPPORT,100,0,TOP,1083,7986,7318,11451,19905,25,77,106,2,SUPPORT,100,0,JUNGLE,1083,6337,6999,8095,17892,13,114,84,3,SUPPORT,100,0,MIDDLE,1083,5184,4898,8674,17124,1,350,360,4,SUPPORT,100,0,BOTTOM,1083,6516,5434,7621,16399,0,29,518,5,SUPPORT,100,0,UTILITY,1083,7866,6514,11625,15749,48,107,98,6,SUPPORT,200,1,TOP,1083,6882,8060,11443,15062,21,147,76,7,SUPPORT,200,1,JUNGLE,1083,10723,9641,12075,15919,3,35,55,8,SUPPORT,200,1,MIDDLE,1083,10309,8933,17689,19463,0,38,119,9,DUO,200,1,BOTTOM,1083,13226,9194,27640,14948,10,39,26,10,SUPPORT,200,1,UTILITY,1083,6955,6705,5794,10806,24
0,3164954608,EUN1_3164954608,12.12.450.4196,1356,200,37885,51277,10,200,223,1,SOLO,100,0,TOP,1356,8970,10235,10085,20775,28,98,106,2,NONE,100,0,JUNGLE,1356,7179,8133,7806,20050,17,267,43,3,SOLO,100,0,MIDDLE,1356,8619,10990,12339,17346,29,62,67,4,CARRY,100,0,BOTTOM,1356,7979,7582,8770,13655,6,119,117,5,SUPPORT,100,0,UTILITY,1356,5138,7321,4148,17398,23,154,266,6,NONE,200,1,TOP,1356,9810,13112,11947,16301,16,200,107,7,NONE,200,1,JUNGLE,1356,11996,11265,15726,22310,15,39,45,8,SOLO,200,1,MIDDLE,1356,10541,11099,14940,11133,18,114,221,9,CARRY,200,1,BOTTOM,1356,11914,9744,28138,15138,5,29,350,10,SUPPORT,200,1,UTILITY,1356,7016,8489,5623,5021,14
0,5991813479,KR_5991813479,12.12.450.4196,1275,100,46985,40877,10,7,114,1,SOLO,100,1,TOP,1275,10917,12629,20435,19993,14,143,163,2,NONE,100,1,JUNGLE,1275,8538,9342,11399,18992,21,888,777,3,DUO,100,1,MIDDLE,1275,8311,10724,11417,17605,12,104,235,4,SOLO,100,1,BOTTOM,1275,9276,8119,10638,13835,14,41,223,5,DUO,100,1,UTILITY,1275,9943,8693,11229,21153,22,7,266,6,SOLO,200,0,TOP,1275,6062,7933,9566,20313,10,350,91,7,NONE,200,0,JUNGLE,1275,8705,8768,15737,21726,7,-1,112,8,SOLO,200,0,MIDDLE,1275,9804,9834,21856,13603,11,122,145,9,CARRY,200,0,BOTTOM,1275,8635,9189,8382,12836,0,221,45,10,SUPPORT,200,0,UTILITY,1275,7671,6882,13342,14865,13
0,1194274248,LA2_1194274248,12.12.450.4196,2184,200,63450,66097,10,240,114,1,SOLO,100,0,TOP,2184,15103,16427,26797,40010,14,-1,876,2,NONE,100,0,JUNGLE,2184,15317,17677,25412,32206,22,7,517,3,DUO,100,0,MIDDLE,2184,11220,15135,26235,42622,29,53,498,4,DUO,100,0,BOTTOM,2184,12950,13148,16896,23983,19,-1,40,5,SUPPORT,100,0,UTILITY,2184,8860,10833,8444,22586,64,350,6,6,SOLO,200,1,TOP,2184,14726,19103,23314,27861,25,157,200,7,NONE,200,1,JUNGLE,2184,15339,18056,35567,46891,26,62,101,8,SOLO,200,1,MIDDLE,2184,8641,13007,17808,19700,26,41,202,9,CARRY,200,1,BOTTOM,2184,16549,16239,25051,15850,38,122,43,10,SUPPORT,200,1,UTILITY,2184,10842,14159,18637,19255,33
0,1193240333,LA2_1193240333,12.12.450.4196,2013,100,74633,58350,10,238,41,1,SOLO,100,1,TOP,2013,15607,17917,19663,19239,8,55,131,2,SOLO,100,1,MIDDLE,2013,14522,16530,26119,18951,8,200,11,3,NONE,100,1,JUNGLE,2013,15390,17204,20541,27016,2,62,236,4,CARRY,100,1,BOTTOM,2013,18205,17432,25380,15244,3,221,555,5,SUPPORT,100,1,UTILITY,2013,10909,13041,9179,18890,22,412,27,6,SOLO,200,0,TOP,2013,10287,14917,9543,26851,31,141,106,7,NONE,200,0,JUNGLE,2013,9716,11757,11126,35975,25,107,91,8,CARRY,200,0,MIDDLE,2013,18069,16077,29194,31236,4,157,202,9,SOLO,200,0,BOTTOM,2013,11749,14054,11178,18152,19,75,350,10,SUPPORT,200,0,UTILITY,2013,8529,12796,11268,13276,19
0,1270564324,LA1_1270564324,12.12.450.4196,1901,200,62043,71522,10,55,266,1,SOLO,100,0,TOP,1901,9821,14198,15600,36892,24,111,421,2,NONE,100,0,JUNGLE,1901,12046,12738,16527,38127,34,200,8,3,CARRY,100,0,MIDDLE,1901,15753,15951,29978,47628,3,119,221,4,SOLO,100,0,BOTTOM,1901,14287,15290,18006,25620,7,164,235,5,SUPPORT,100,0,UTILITY,1901,10136,12602,15690,21778,53,104,112,6,SOLO,200,1,MIDDLE,1901,16714,16205,41389,21436,26,238,35,7,NONE,200,1,JUNGLE,1901,14840,18425,25942,30721,25,555,150,8,SOLO,200,1,TOP,1901,12177,16669,26934,30615,40,23,202,9,CARRY,200,1,BOTTOM,1901,15936,15659,21836,20951,24,145,101,10,SUPPORT,200,1,UTILITY,1901,11855,13706,25782,16048,42
0,5950460391,EUW1_5950460391,12.12.450.4196,1014,200,21957,40455,10,221,122,1,SUPPORT,100,0,TOP,1014,4059,4989,6638,15022,12,62,77,2,SUPPORT,100,0,JUNGLE,1014,4186,5241,1985,7512,10,29,103,3,DUO,100,0,MIDDLE,1014,5648,7644,13046,11874,16,89,67,4,SUPPORT,100,0,BOTTOM,1014,4373,4383,8617,13089,8,200,22,5,SUPPORT,100,0,UTILITY,1014,3691,3691,6949,12579,26,121,266,6,SUPPORT,200,1,TOP,1014,8828,9831,12430,13798,11,39,64,7,SUPPORT,200,1,JUNGLE,1014,9588,7895,15191,13072,13,119,517,8,SUPPORT,200,1,MIDDLE,1014,7371,8303,10328,13295,15,20,202,9,SUPPORT,200,1,BOTTOM,1014,7680,6975,10039,9122,18,200,40,10,SUPPORT,200,1,UTILITY,1014,6988,5391,4415,6594,25
0,1197313075,LA2_1197313075,12.12.450.4196,3016,100,101775,97466,10,119,107,1,NONE,100,1,JUNGLE,3016,21080,26965,41303,83163,41,200,54,2,SOLO,100,1,TOP,3016,18877,28368,35517,58033,59,238,777,3,SOLO,100,1,MIDDLE,3016,27537,34249,85849,59851,54,67,202,4,CARRY,100,1,BOTTOM,3016,16629,20704,32168,39678,36,122,50,5,SUPPORT,100,1,UTILITY,3016,17652,18013,56904,75859,119,-1,82,6,SOLO,200,0,TOP,3016,21770,26927,85187,72849,55,117,34,7,SOLO,200,0,MIDDLE,3016,21933,28248,52915,55617,67,122,157,8,CARRY,200,0,BOTTOM,3016,20748,23657,41283,45424,33,67,113,9,SUPPORT,200,0,UTILITY,3016,15329,19790,36617,70316,74,11,221,10,NONE,200,0,JUNGLE,3016,17686,20778,51576,42906,19
0,1194750305,LA2_1194750305,12.12.450.4196,1439,200,36498,50543,10,62,875,1,SOLO,100,0,TOP,1439,8416,9482,18326,26571,27,111,107,2,NONE,100,0,JUNGLE,1439,8406,9763,9712,22560,14,23,238,3,SOLO,100,0,MIDDLE,1439,8050,8470,19836,17560,6,53,50,4,CARRY,100,0,BOTTOM,1439,6746,7831,13017,21513,36,41,16,5,SUPPORT,100,0,UTILITY,1439,4880,7256,3679,10950,28,40,84,6,SOLO,200,1,TOP,1439,9813,12576,15983,19281,1,200,106,7,NONE,200,1,JUNGLE,1439,9615,10475,9804,23044,20,236,127,8,SOLO,200,1,MIDDLE,1439,9230,11568,16460,17915,39,150,360,9,CARRY,200,1,BOTTOM,1439,13891,10808,27123,16398,2,157,267,10,SUPPORT,200,1,UTILITY,1439,7994,9710,11116,11702,27
0,5995216836,KR_5995216836,12.12.450.4196,2179,100,77378,70763,10,91,23,1,SOLO,100,1,TOP,2179,15843,19081,16662,42654,18,62,234,2,NONE,100,1,JUNGLE,2179,14902,16834,37188,52635,23,-1,103,3,SOLO,100,1,MIDDLE,2179,16939,20730,39629,31502,36,200,429,4,CARRY,100,1,BOTTOM,2179,16642,18086,29720,35326,30,30,888,5,SUPPORT,100,1,UTILITY,2179,13052,16876,16840,32236,48,24,78,6,SOLO,200,0,TOP,2179,12804,16984,29792,37761,56,221,104,7,NONE,200,0,JUNGLE,2179,16823,16938,38152,31662,33,555,238,8,SOLO,200,0,MIDDLE,2179,17783,19324,37225,21931,12,39,69,9,CARRY,200,0,BOTTOM,2179,13469,15607,29019,35409,47,81,497,10,SUPPORT,200,0,UTILITY,2179,9884,12967,10147,27692,32
0,3162503499,EUN1_3162503499,12.12.450.4196,1651,100,64511,47846,10,29,122,1,SOLO,100,1,TOP,1651,13085,12952,20437,30581,25,350,106,2,NONE,100,1,JUNGLE,1651,14073,15637,18403,32061,30,105,517,3,CARRY,100,1,MIDDLE,1651,9913,13445,32960,34946,31,133,22,4,SOLO,100,1,BOTTOM,1651,18214,16029,48232,28693,58,200,53,5,SUPPORT,100,1,UTILITY,1651,9226,10336,11564,23178,47,157,86,6,DUO,200,0,TOP,1651,7759,10360,9846,22855,27,10,876,7,NONE,200,0,JUNGLE,1651,12190,12402,34115,36054,37,143,25,8,DUO,200,0,MIDDLE,1651,9538,14558,18842,19009,50,221,50,9,CARRY,200,0,BOTTOM,1651,10517,10898,28040,38582,65,103,26,10,SUPPORT,200,0,UTILITY,1651,7842,8605,13672,29872,26
0,1193780395,LA2_1193780395,12.12.450.4196,1798,100,63428,55524,10,200,27,1,SOLO,100,1,TOP,1798,10899,14320,13262,27846,36,84,141,2,NONE,100,1,JUNGLE,1798,14643,16744,32015,35639,16,103,55,3,SOLO,100,1,MIDDLE,1798,13797,16149,24978,28703,0,122,222,4,CARRY,100,1,BOTTOM,1798,15587,14292,34591,21331,26,711,117,5,SUPPORT,100,1,UTILITY,1798,8502,12397,6559,17376,29,91,887,6,DUO,200,0,TOP,1798,12226,15298,24748,31007,9,350,106,7,NONE,200,0,JUNGLE,1798,8646,12694,8033,37970,18,147,39,8,DUO,200,0,MIDDLE,1798,13500,15720,22018,32839,14,122,81,9,CARRY,200,0,BOTTOM,1798,12658,13322,36261,19488,9,875,37,10,SUPPORT,200,0,UTILITY,1798,8494,12281,7868,18173,8
0,1311455146,TR1_1311455146,12.12.450.4196,955,200,27207,35452,10,777,41,1,SUPPORT,100,0,TOP,955,6046,8148,6621,11840,3,51,104,2,SUPPORT,100,0,JUNGLE,955,6123,5717,5687,10167,11,200,8,3,SUPPORT,100,0,MIDDLE,955,4669,7227,6868,12399,4,164,202,4,SUPPORT,100,0,BOTTOM,955,5709,5263,6334,8608,12,67,40,5,SUPPORT,100,0,UTILITY,955,4660,3558,2878,10951,19,200,516,6,SUPPORT,200,1,TOP,955,5762,7961,6831,11258,16,39,234,7,SUPPORT,200,1,JUNGLE,955,9267,7618,11305,10014,11,28,238,8,DUO,200,1,MIDDLE,955,7653,9689,13790,11464,5,131,96,9,SUPPORT,200,1,BOTTOM,955,7230,6261,8005,9615,6,111,43,10,SUPPORT,200,1,UTILITY,955,5540,5508,5138,5501,20
0,3165567491,EUN1_3165567491,12.12.450.4196,1335,100,45979,36031,10,888,266,1,SOLO,100,1,TOP,1335,10103,10880,10437,18318,16,154,421,2,NONE,100,1,JUNGLE,1335,9771,9968,9621,15939,16,8,55,3,SOLO,100,1,MIDDLE,1335,11440,9907,13339,11844,0,350,202,4,CARRY,100,1,BOTTOM,1335,7678,9243,7135,7073,14,29,432,5,SUPPORT,100,1,UTILITY,1335,6987,7372,10122,7596,33,154,150,6,SOLO,200,0,TOP,1335,7308,9943,9215,12421,22,111,141,7,NONE,200,0,JUNGLE,1335,9164,9616,7157,20374,9,10,99,8,SOLO,200,0,MIDDLE,1335,7177,9860,9507,8904,18,200,18,9,CARRY,200,0,BOTTOM,1335,7466,6923,5171,14935,2,122,117,10,SUPPORT,200,0,UTILITY,1335,4916,5431,2445,7734,17
0,1273815467,LA1_1273815467,12.12.450.4196,1625,200,42313,56593,10,48,777,1,SOLO,100,0,MIDDLE,1625,7874,10494,13543,23794,24,103,16,2,SUPPORT,100,0,UTILITY,1625,6289,8331,5873,12752,57,89,13,3,SOLO,100,0,TOP,1625,8331,11892,13153,20748,31,99,236,4,CARRY,100,0,BOTTOM,1625,9530,10223,13084,16777,0,221,104,5,NONE,100,0,JUNGLE,1625,10289,10935,19039,29003,21,122,157,6,CARRY,200,1,BOTTOM,1625,10995,11092,15149,21019,23,63,111,7,SUPPORT,200,1,UTILITY,1625,7765,8545,7964,19118,55,84,86,8,SOLO,200,1,TOP,1625,11360,14846,11900,18360,20,141,115,9,SOLO,200,1,MIDDLE,1625,13338,16142,29607,13639,23,202,11,10,NONE,200,1,JUNGLE,1625,13135,14112,17876,24261,3
0,2542982746,BR1_2542982746,12.12.448.6653,1058,100,37987,27861,10,7,133,1,SUPPORT,100,1,TOP,1058,7980,8883,12487,5849,19,55,200,2,SUPPORT,100,1,JUNGLE,1058,9019,9096,12202,16663,15,107,103,3,DUO,100,1,MIDDLE,1058,9156,9390,8618,9614,11,39,21,4,SUPPORT,100,1,BOTTOM,1058,6290,6283,5967,6330,2,221,101,5,SUPPORT,100,1,UTILITY,1058,5542,6173,9504,4921,19,6,887,6,SUPPORT,200,0,TOP,1058,5485,8302,4171,14077,1,80,64,7,SUPPORT,200,0,JUNGLE,1058,6024,6387,6609,17754,11,122,42,8,DUO,200,0,MIDDLE,1058,6437,7549,5836,8701,1,350,145,9,SUPPORT,200,0,BOTTOM,1058,5733,5256,6043,11044,1,238,26,10,SUPPORT,200,0,UTILITY,1058,4182,4826,4904,8985,11
0,1315337657,TR1_1315337657,12.12.450.4196,1410,200,42525,46709,10,64,24,1,DUO,100,0,TOP,1410,8513,11597,18479,21307,16,114,59,2,NONE,100,0,JUNGLE,1410,12136,12119,19199,24800,31,121,99,3,DUO,100,0,MIDDLE,1410,9311,12400,16225,11843,34,360,81,4,CARRY,100,0,BOTTOM,1410,8061,8947,9165,10910,0,131,350,5,SUPPORT,100,0,UTILITY,1410,4504,3591,2364,2060,4,200,10,6,SOLO,200,1,MIDDLE,1410,7947,12579,5611,14300,5,-1,2,7,NONE,200,1,JUNGLE,1410,14968,15312,26744,29434,17,360,223,8,SOLO,200,1,TOP,1410,8839,12869,8605,18728,19,39,145,9,CARRY,200,1,BOTTOM,1410,8812,9499,8237,12206,1,101,147,10,SUPPORT,200,1,UTILITY,1410,6143,6950,4732,9704,19
0,4366850985,NA1_4366850985,12.12.450.4196,2539,100,83744,79408,10,92,79,1,SOLO,100,1,TOP,2539,16322,20069,38798,49848,51,32,76,2,NONE,100,1,JUNGLE,2539,16272,20959,34022,44910,5,427,80,3,CARRY,100,1,MIDDLE,2539,17921,20558,27461,28195,22,114,119,4,SOLO,100,1,BOTTOM,2539,23190,19902,41448,22846,12,350,526,5,SUPPORT,100,1,UTILITY,2539,10039,15953,11319,33938,39,5,8,6,SOLO,200,0,TOP,2539,16039,19376,41291,49954,5,28,203,7,NONE,200,0,JUNGLE,2539,15311,19007,16353,41260,6,10,238,8,SOLO,200,0,MIDDLE,2539,19126,20637,39715,36104,18,888,235,9,SUPPORT,200,0,UTILITY,2539,14297,16987,30959,31090,36,107,147,10,CARRY,200,0,BOTTOM,2539,14635,16626,15987,31198,33
0,2549624548,BR1_2549624548,12.12.450.4196,1898,200,58623,66617,10,777,67,1,SOLO,100,0,TOP,1898,13126,13580,21921,26948,11,147,64,2,NONE,100,0,JUNGLE,1898,12104,13408,21469,34628,24,234,157,3,CARRY,100,0,MIDDLE,1898,13457,16839,24819,28073,43,105,145,4,SOLO,100,0,BOTTOM,1898,10922,13417,10755,16451,0,35,111,5,SUPPORT,100,0,UTILITY,1898,9014,11459,8888,22475,54,221,876,6,NONE,200,1,JUNGLE,1898,14168,16230,25422,35019,28,17,75,7,SOLO,200,1,TOP,1898,12840,17148,18492,36439,18,200,45,8,SOLO,200,1,MIDDLE,1898,13440,15916,24388,20430,32,238,236,9,CARRY,200,1,BOTTOM,1898,17679,16502,28489,18060,1,117,267,10,SUPPORT,200,1,UTILITY,1898,8490,12025,4999,10620,20
0,5946906043,EUW1_5946906043,12.12.450.4196,1420,100,52176,37606,10,350,92,1,SOLO,100,1,TOP,1420,14399,14257,24675,15666,24,8,120,2,NONE,100,1,JUNGLE,1420,12540,13323,23530,29359,22,223,61,3,SOLO,100,1,MIDDLE,1420,10122,11748,12349,5398,15,114,81,4,CARRY,100,1,BOTTOM,1420,8672,9959,9157,12948,1,62,16,5,SUPPORT,100,1,UTILITY,1420,6443,8067,3383,8184,24,350,164,6,SOLO,200,0,TOP,1420,6070,8524,9309,21870,10,555,107,7,NONE,200,0,JUNGLE,1420,8710,8164,14105,21764,9,221,26,8,SOLO,200,0,MIDDLE,1420,7739,11356,8687,17365,12,24,119,9,CARRY,200,0,BOTTOM,1420,9527,8636,12450,19559,6,200,40,10,SUPPORT,200,0,UTILITY,1420,5560,4610,5151,10761,39
0,3158683376,EUN1_3158683376,12.12.448.6653,1837,200,61420,72229,10,64,223,1,SOLO,100,0,TOP,1837,10521,13837,17571,42740,44,62,35,2,NONE,100,0,JUNGLE,1837,9255,11910,12810,28040,18,111,166,3,SOLO,100,0,MIDDLE,1837,18982,17363,34323,28396,2,157,107,4,CARRY,100,0,BOTTOM,1837,10879,12186,15452,36782,5,115,235,5,SUPPORT,100,0,UTILITY,1837,11783,12127,21040,26158,30,62,119,6,SOLO,200,1,TOP,1837,20583,20680,39880,29564,15,777,30,7,NONE,200,1,JUNGLE,1837,14067,15539,31421,28187,15,25,103,8,SOLO,200,1,MIDDLE,1837,9759,14019,8249,22102,18,157,21,9,CARRY,200,1,BOTTOM,1837,15547,15118,37348,21340,19,350,80,10,SUPPORT,200,1,UTILITY,1837,12273,11647,21440,23583,35
0,2551149156,BR1_2551149156,12.12.450.4196,916,200,24609,33992,10,238,221,1,SUPPORT,100,0,TOP,916,4459,4368,2486,8491,0,117,104,2,SUPPORT,100,0,JUNGLE,916,5638,5034,7018,11490,18,41,38,3,SUPPORT,100,0,MIDDLE,916,5131,6223,4673,7740,6,-1,157,4,SUPPORT,100,0,BOTTOM,916,5047,4666,1409,5528,3,350,235,5,SUPPORT,100,0,UTILITY,916,4334,4273,2959,5351,12,64,45,6,SUPPORT,200,1,BOTTOM,916,6745,6119,6477,4778,7,119,62,7,SUPPORT,200,1,JUNGLE,916,5825,5081,3916,10123,2,117,147,8,SUPPORT,200,1,UTILITY,916,5978,4508,4965,3950,14,81,777,9,SUPPORT,200,1,MIDDLE,916,6586,6684,7313,8251,8,114,122,10,DUO,200,1,TOP,916,8858,6963,7844,5911,8
0,3167615290,EUN1_3167615290,12.12.450.4196,1599,100,60548,45803,10,200,41,1,SOLO,100,1,TOP,1599,16548,14496,25951,12540,11,8,106,2,NONE,100,1,JUNGLE,1599,9601,12429,10581,25523,21,350,45,3,SOLO,100,1,MIDDLE,1599,11331,13797,15402,11468,20,112,18,4,NONE,100,1,BOTTOM,1599,11318,12700,13785,15500,6,-1,101,5,SOLO,100,1,UTILITY,1599,11750,10423,28686,12690,23,24,122,6,SOLO,200,0,TOP,1599,9123,11837,10470,34256,20,221,35,7,NONE,200,0,JUNGLE,1599,9334,9267,13651,26834,20,200,147,8,SOLO,200,0,MIDDLE,1599,8923,10778,12998,21289,28,8,360,9,CARRY,200,0,BOTTOM,1599,11801,11101,14406,23567,1,246,267,10,SUPPORT,200,0,UTILITY,1599,6622,8244,5383,14059,25
0,5992700960,KR_5992700960,12.12.450.4196,1034,100,36998,29904,10,-1,58,1,SUPPORT,100,1,TOP,1034,9641,10105,13476,13315,17,888,64,2,SUPPORT,100,1,JUNGLE,1034,7594,7565,7990,15679,10,234,7,3,SUPPORT,100,1,MIDDLE,1034,7586,8634,9105,9065,12,517,523,4,SUPPORT,100,1,BOTTOM,1034,6791,6353,11177,11013,12,41,43,5,SUPPORT,100,1,UTILITY,1034,5386,5385,8892,10065,24,-1,266,6,SUPPORT,200,0,TOP,1034,5105,7078,6344,15266,8,234,104,7,SUPPORT,200,0,JUNGLE,1034,7026,7467,9772,11716,20,-1,142,8,SUPPORT,200,0,MIDDLE,1034,5478,6438,8854,12732,19,107,222,9,DUO,200,0,BOTTOM,1034,7537,6688,10088,9814,7,221,111,10,SUPPORT,200,0,UTILITY,1034,4758,4731,3996,8771,31
0,4356494354,NA1_4356494354,12.12.450.4196,1128,100,44868,30756,10,119,68,1,SUPPORT,100,1,TOP,1128,8303,8761,10606,12367,7,246,200,2,SUPPORT,100,1,JUNGLE,1128,8886,9205,10115,18385,9,33,245,3,DUO,100,1,MIDDLE,1128,9966,10872,11041,13525,8,7,221,4,SUPPORT,100,1,BOTTOM,1128,10677,8652,16512,7901,5,62,117,5,SUPPORT,100,1,UTILITY,1128,7036,6288,6324,9128,29,41,17,6,SUPPORT,200,0,TOP,1128,7293,8449,14369,11253,21,203,234,7,SUPPORT,200,0,JUNGLE,1128,8058,8043,6151,25280,12,147,43,8,SUPPORT,200,0,MIDDLE,1128,4958,8010,7936,13911,24,141,18,9,DUO,200,0,BOTTOM,1128,5479,5218,6796,13925,3,235,350,10,SUPPORT,200,0,UTILITY,1128,4968,6335,4433,5879,13
0,1273788548,LA1_1273788548,12.12.450.4196,2135,100,77439,67845,10,64,79,1,SUPPORT,100,1,UTILITY,2135,14583,20539,36699,29578,88,45,56,2,NONE,100,1,JUNGLE,2135,15027,18548,19018,40512,208,350,112,3,SOLO,100,1,MIDDLE,2135,20589,23709,47892,20543,39,111,81,4,CARRY,100,1,BOTTOM,2135,14015,16493,38626,31734,10,92,82,5,SOLO,100,1,TOP,2135,13225,19150,14798,37046,7,517,85,6,SOLO,200,0,TOP,2135,14855,16831,31473,27057,27,200,245,7,NONE,200,0,JUNGLE,2135,12601,15540,23143,49756,20,103,777,8,SOLO,200,0,MIDDLE,2135,15735,18498,27466,38928,20,10,39,9,NONE,200,0,BOTTOM,2135,15582,18755,26902,39974,23,360,12,10,SOLO,200,0,UTILITY,2135,9072,11578,9377,37307,62
